fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2006-09-09 21:39:41,2025-10-27T07:21:11,Sin sesión,,,,13,AGUA-01,,18.38,20.0,12.17,1676.0,9.1,21.0
2006-09-09 22:40:34,2025-10-27T08:22:04,Sin sesión,,,,13,AGUA-01,,18.38,21.5,12.19,1679.0,9.03,27.0
2025-10-21 13:26:47,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,20.12,29.5,12.15,1759.0,9.08,22.0
2025-10-21 14:25:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,20.5,33.75,12.13,1776.0,8.95,24.0
2025-10-21 15:26:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,20.62,33.0,12.23,1775.0,9.03,24.0
2025-10-21 16:27:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,20.56,32.25,12.24,1777.0,9.23,24.0
2025-10-21 17:28:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,20.44,36.0,12.25,1789.0,8.81,24.0
2025-10-21 18:29:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,20.44,31.5,12.28,1787.0,9.29,23.0
2025-10-21 19:30:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,19.88,29.25,12.24,1783.0,9.43,24.0
2025-10-21 20:31:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,20.56,28.0,12.19,1764.0,9.84,26.0
2025-10-21 21:32:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,20.44,27.25,12.12,1765.0,9.82,23.0
2025-10-21 22:33:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,20.06,25.75,12.13,1764.0,9.71,23.0
2025-10-21 23:34:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,19.81,24.75,12.15,1761.0,9.66,24.0
2025-10-22 00:35:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,0.0,21.25,12.16,0.0,0.0,22.0
2025-10-22 01:36:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,19.75,19.75,12.18,1760.0,9.66,23.0
2025-10-22 02:30:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,19.5,18.5,12.22,1758.0,9.6,24.0
2025-10-22 03:31:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,19.38,17.5,12.16,1756.0,9.52,24.0
2025-10-22 04:32:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,0.0,17.0,12.14,0.0,0.0,23.0
2025-10-22 05:33:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,0.0,16.25,12.18,0.0,0.0,24.0
2025-10-22 06:34:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,0.0,15.75,12.1,0.0,0.0,24.0
2025-10-22 07:35:00,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-01,,18.62,16.25,12.19,1703.0,9.33,26.0
2025-11-05 14:15:11,2025-11-05T14:15:53,Sin sesión,,,,13,AGUA-01,,21.94,32.5,12.46,1800.0,8.93,26.0
2025-11-05 14:26:11,2025-11-05T14:26:53,Sin sesión,,,,13,AGUA-01,,22.25,33.5,12.46,1795.0,9.01,24.0
2025-11-05 15:26:19,2025-11-05T15:27:01,Sin sesión,,,,13,AGUA-01,,22.5,34.0,12.47,1835.0,8.98,25.0
2025-11-05 16:27:07,2025-11-05T16:27:49,Sin sesión,,,,13,AGUA-01,,22.62,33.5,12.47,1856.0,8.96,23.0
2025-11-05 17:27:53,2025-11-05T17:28:35,Sin sesión,,,,13,AGUA-01,,22.06,33.5,12.47,1820.0,9.14,25.0
2025-11-05 18:28:39,2025-11-05T18:29:21,Sin sesión,,,,13,AGUA-01,,21.81,33.25,12.47,1834.0,9.09,25.0
2025-11-05 19:29:23,2025-11-05T19:30:05,Sin sesión,,,,13,AGUA-01,,21.62,32.0,12.47,1791.0,9.19,27.0
2025-11-05 20:29:54,2025-11-05T20:30:36,Sin sesión,,,,13,AGUA-01,,20.94,26.0,12.44,1768.0,9.39,26.0
2025-11-05 21:30:29,2025-11-05T21:31:11,Sin sesión,,,,13,AGUA-01,,20.75,23.25,12.42,1755.0,9.44,26.0
2025-11-05 22:31:07,2025-11-05T22:31:48,Sin sesión,,,,13,AGUA-01,,20.5,21.5,12.42,1759.0,9.36,25.0
2025-11-05 23:31:49,2025-11-05T23:32:30,Sin sesión,,,,13,AGUA-01,,20.31,20.5,12.41,1750.0,9.34,25.0
2025-11-06 00:32:32,2025-11-06T00:33:14,Sin sesión,,,,13,AGUA-01,,20.06,19.5,12.39,1742.0,9.25,26.0
2025-11-06 01:33:16,2025-11-06T01:33:58,Sin sesión,,,,13,AGUA-01,,19.88,18.75,12.39,1733.0,9.09,25.0
2025-11-06 02:33:58,2025-11-06T02:34:40,Sin sesión,,,,13,AGUA-01,,19.75,17.75,12.39,1727.0,9.02,24.0
2025-11-06 03:34:40,2025-11-06T03:35:22,Sin sesión,,,,13,AGUA-01,,19.69,16.25,12.37,1733.0,9.05,25.0
2025-11-06 04:35:25,2025-11-06T04:36:07,Sin sesión,,,,13,AGUA-01,,19.5,17.0,12.37,1734.0,8.74,25.0
2025-11-06 05:36:17,2025-11-06T05:36:58,Sin sesión,,,,13,AGUA-01,,19.38,18.25,12.37,1753.0,8.51,25.0
2025-11-06 06:37:04,2025-11-06T06:37:46,Sin sesión,,,,13,AGUA-01,,19.19,18.5,12.37,1749.0,8.57,24.0
2025-11-06 07:37:52,2025-11-06T07:38:34,Sin sesión,,,,13,AGUA-01,,19.12,19.0,12.38,1751.0,8.49,28.0
2025-11-06 08:38:42,2025-11-06T08:39:24,Sin sesión,,,,13,AGUA-01,,19.0,19.75,12.39,1742.0,8.38,22.0
2025-11-06 09:39:31,2025-11-06T09:40:14,Sin sesión,,,,13,AGUA-01,,18.94,20.75,12.41,1736.0,8.35,24.0
2025-11-06 10:40:19,2025-11-06T10:41:02,Sin sesión,,,,13,AGUA-01,,18.88,21.5,12.4,1728.0,8.49,25.0
2025-11-06 11:41:09,2025-11-06T11:41:56,Sin sesión,,,,13,AGUA-01,,18.81,22.25,12.41,1726.0,8.38,25.0
2025-11-06 12:42:04,2025-11-06T12:42:46,Sin sesión,,,,13,AGUA-01,,19.44,26.5,12.44,1732.0,8.13,24.0
2025-11-06 13:43:00,2025-11-06T13:43:42,Sin sesión,,,,13,AGUA-01,,19.94,27.0,12.43,1742.0,8.42,24.0
2025-11-06 15:44:51,2025-11-06T15:45:34,Sin sesión,,,,13,AGUA-01,,20.5,29.0,12.47,1754.0,8.67,25.0
2025-11-06 16:45:34,2025-11-06T16:46:16,Sin sesión,,,,13,AGUA-01,,20.56,27.25,12.46,1759.0,9.01,26.0
2025-11-06 17:46:16,2025-11-06T17:46:58,Sin sesión,,,,13,AGUA-01,,19.94,26.0,12.46,1746.0,9.12,24.0
2025-11-06 18:46:54,2025-11-06T18:47:37,Sin sesión,,,,13,AGUA-01,,19.62,23.5,12.44,1735.0,9.23,25.0
2025-11-06 19:47:35,2025-11-06T19:48:17,Sin sesión,,,,13,AGUA-01,,19.44,21.75,12.44,1734.0,9.05,25.0
2025-11-06 20:48:16,2025-11-06T20:48:58,Sin sesión,,,,13,AGUA-01,,19.06,20.75,12.42,1726.0,8.94,24.0
2025-11-06 21:49:01,2025-11-06T21:49:43,Sin sesión,,,,13,AGUA-01,,18.88,20.0,12.41,1713.0,8.92,25.0
2025-11-06 22:49:46,2025-11-06T22:50:28,Sin sesión,,,,13,AGUA-01,,18.81,19.75,12.39,1706.0,8.9,26.0
2025-11-06 23:50:32,2025-11-06T23:51:14,Sin sesión,,,,13,AGUA-01,,18.69,18.75,12.39,1690.0,8.83,26.0
2025-11-07 00:51:16,2025-11-07T00:51:58,Sin sesión,,,,13,AGUA-01,,18.56,18.0,12.39,1688.0,8.54,26.0
2025-11-07 01:51:59,2025-11-07T01:52:41,Sin sesión,,,,13,AGUA-01,,18.44,17.5,12.37,1704.0,8.42,25.0
2025-11-07 02:52:43,2025-11-07T02:53:25,Sin sesión,,,,13,AGUA-01,,18.31,17.0,12.37,1711.0,8.4,24.0
2025-11-07 03:53:24,2025-11-07T03:54:06,Sin sesión,,,,13,AGUA-01,,18.19,15.5,12.37,1693.0,8.53,25.0
2025-11-07 04:54:06,2025-11-07T04:54:48,Sin sesión,,,,13,AGUA-01,,18.06,15.25,12.35,1682.0,8.41,27.0
2025-11-07 05:54:51,2025-11-07T05:55:33,Sin sesión,,,,13,AGUA-01,,17.88,15.25,12.36,1677.0,8.38,25.0
2025-11-07 06:55:34,2025-11-07T06:56:17,Sin sesión,,,,13,AGUA-01,,17.81,15.25,12.35,1681.0,8.36,26.0
2025-11-07 07:56:24,2025-11-07T07:57:06,Sin sesión,,,,13,AGUA-01,,17.62,17.25,12.39,1678.0,8.29,25.0
2025-11-07 08:57:33,2025-11-07T08:58:15,Sin sesión,,,,13,AGUA-01,,17.75,21.75,12.41,1684.0,8.22,26.0
2025-11-07 09:58:30,2025-11-07T09:59:11,Sin sesión,,,,13,AGUA-01,,18.12,27.25,12.42,1670.0,8.47,24.0
2025-11-07 10:59:28,2025-11-07T11:00:10,Sin sesión,,,,13,AGUA-01,,19.75,30.0,12.45,1712.0,9.13,27.0
2025-11-07 12:00:19,2025-11-07T12:01:01,Sin sesión,,,,13,AGUA-01,,20.94,31.5,12.46,1745.0,8.49,21.0
2025-11-07 13:01:07,2025-11-07T13:01:50,Sin sesión,,,,13,AGUA-01,,22.06,32.5,12.46,1801.0,8.4,25.0
2025-11-07 14:01:57,2025-11-07T14:02:38,Sin sesión,,,,13,AGUA-01,,22.06,33.75,12.46,1793.0,7.81,26.0
2025-11-07 15:02:48,2025-11-07T15:03:30,Sin sesión,,,,13,AGUA-01,,23.88,33.25,12.47,1867.0,8.91,24.0
2025-11-07 16:03:32,2025-11-07T16:04:14,Sin sesión,,,,13,AGUA-01,,23.56,35.5,12.48,1768.0,8.32,25.0
2025-11-07 17:04:25,2025-11-07T17:05:07,Sin sesión,,,,13,AGUA-01,,22.44,36.25,12.47,1689.0,8.2,25.0
2025-11-07 18:05:11,2025-11-07T18:05:54,Sin sesión,,,,13,AGUA-01,,21.12,36.25,12.47,1668.0,8.11,26.0
2025-11-07 19:05:57,2025-11-07T19:06:39,Sin sesión,,,,13,AGUA-01,,20.44,34.5,12.47,1639.0,8.53,24.0
2025-11-07 20:06:29,2025-11-07T20:07:12,Sin sesión,,,,13,AGUA-01,,21.25,29.25,12.47,1726.0,9.7,24.0
2025-11-07 21:06:54,2025-11-07T21:07:36,Sin sesión,,,,13,AGUA-01,,20.94,25.75,12.44,1723.0,9.76,24.0
2025-11-07 22:07:35,2025-11-07T22:08:16,Sin sesión,,,,13,AGUA-01,,20.38,24.5,12.42,1694.0,9.7,24.0
2025-11-07 23:08:18,2025-11-07T23:09:02,Sin sesión,,,,13,AGUA-01,,19.88,23.25,12.41,1666.0,9.5,25.0
2025-11-08 00:08:54,2025-11-08T00:09:35,Sin sesión,,,,13,AGUA-01,,19.38,20.5,12.4,1660.0,9.34,26.0
2025-11-08 01:09:31,2025-11-08T01:10:13,Sin sesión,,,,13,AGUA-01,,19.19,18.5,12.39,1661.0,9.29,25.0
2025-11-08 02:10:11,2025-11-08T02:10:53,Sin sesión,,,,13,AGUA-01,,19.0,17.0,12.39,1670.0,9.12,26.0
2025-11-08 03:10:52,2025-11-08T03:11:34,Sin sesión,,,,13,AGUA-01,,18.88,16.0,12.38,1683.0,8.65,25.0
2025-11-08 04:11:34,2025-11-08T04:12:16,Sin sesión,,,,13,AGUA-01,,18.69,15.25,12.36,1699.0,8.47,25.0
2025-11-08 05:12:18,2025-11-08T05:13:00,Sin sesión,,,,13,AGUA-01,,18.69,14.75,12.36,1690.0,8.47,25.0
2025-11-08 06:13:02,2025-11-08T06:13:44,Sin sesión,,,,13,AGUA-01,,18.81,14.5,12.35,1674.0,8.46,24.0
2025-11-08 07:13:51,2025-11-08T07:14:33,Sin sesión,,,,13,AGUA-01,,18.5,14.75,12.35,1655.0,8.74,27.0
2025-11-08 08:15:01,2025-11-08T08:15:43,Sin sesión,,,,13,AGUA-01,,18.06,22.0,12.39,1659.0,8.69,24.0
2025-11-08 09:16:04,2025-11-08T09:16:46,Sin sesión,,,,13,AGUA-01,,18.19,26.0,12.42,1661.0,8.76,24.0
2025-11-08 10:17:17,2025-11-08T10:17:59,Sin sesión,,,,13,AGUA-01,,18.88,32.5,12.45,1681.0,9.12,24.0
2025-11-08 11:18:10,2025-11-08T11:18:53,Sin sesión,,,,13,AGUA-01,,19.88,32.0,12.46,1710.0,8.35,27.0
2025-11-08 12:18:46,2025-11-08T12:19:28,Sin sesión,,,,13,AGUA-01,,20.19,30.25,12.45,1736.0,8.33,24.0
2025-11-08 13:19:32,2025-11-08T13:20:13,Sin sesión,,,,13,AGUA-01,,20.06,30.5,12.46,1749.0,8.2,27.0
2025-11-08 14:20:16,2025-11-08T14:20:59,Sin sesión,,,,13,AGUA-01,,20.19,31.25,12.46,1797.0,7.81,21.0
2025-11-08 15:21:05,2025-11-08T15:21:47,Sin sesión,,,,13,AGUA-01,,20.88,31.0,12.47,1857.0,7.92,27.0
2025-11-08 16:21:50,2025-11-08T16:22:32,Sin sesión,,,,13,AGUA-01,,21.19,31.25,12.46,1905.0,7.96,22.0
2025-11-08 17:22:37,2025-11-08T17:23:19,Sin sesión,,,,13,AGUA-01,,21.31,31.0,12.46,1877.0,8.21,26.0
2025-11-08 18:23:22,2025-11-08T18:24:04,Sin sesión,,,,13,AGUA-01,,21.06,30.25,12.47,1852.0,8.41,24.0
2025-11-08 19:24:05,2025-11-08T19:24:48,Sin sesión,,,,13,AGUA-01,,20.62,28.5,12.46,1827.0,8.55,27.0
2025-11-08 20:24:38,2025-11-08T20:25:21,Sin sesión,,,,13,AGUA-01,,20.12,23.0,12.42,1794.0,8.76,22.0
2025-11-08 21:25:13,2025-11-08T21:25:55,Sin sesión,,,,13,AGUA-01,,19.88,21.25,12.42,1796.0,8.68,23.0
